watch_id,user_id,video_id,category,timestamp,duration_sec,completion_pct,device,video_quality_score,real_views,real_engagement
187,720,lo4bA4p3MBQ,tech,2024-08-01 20:30:00,226.1674757283257,0.7538915857610857,smart_tv,1.701702252644016,9072087,0.020803810545047624
188,1165,lo4bA4p3MBQ,tech,2024-05-29 21:04:00,137.56136776884966,0.4585378925628322,desktop,1.701702252644016,9072087,0.020803810545047624
189,413,lo4bA4p3MBQ,tech,2024-04-23 18:03:00,170.19566215939193,0.5673188738646397,smart_tv,1.701702252644016,9072087,0.020803810545047624
190,1924,y7mBe6BrNtI,tech,2024-07-23 16:14:00,185.9046232725496,0.6196820775751654,mobile,0.6187854486388614,15165526,0.00522111760441955
191,1024,y7mBe6BrNtI,tech,2024-09-30 17:20:00,166.97723363609677,0.5565907787869893,mobile,0.6187854486388614,15165526,0.00522111760441955
192,148,y7mBe6BrNtI,tech,2024-11-17 13:31:00,156.37712354194736,0.5212570784731578,mobile,0.6187854486388614,15165526,0.00522111760441955
193,1518,y7mBe6BrNtI,tech,2024-08-04 06:32:00,53.42204066921012,0.17807346889736705,mobile,0.6187854486388614,15165526,0.00522111760441955
194,1183,y7mBe6BrNtI,tech,2024-12-02 22:46:00,253.8077146422498,0.846025715474166,desktop,0.6187854486388614,15165526,0.00522111760441955
195,930,y7mBe6BrNtI,tech,2024-07-24 21:07:00,103.45826207302974,0.3448608735767658,mobile,0.6187854486388614,15165526,0.00522111760441955
196,382,y7mBe6BrNtI,tech,2024-04-01 11:25:00,220.66432356412986,0.7355477452137662,smart_tv,0.6187854486388614,15165526,0.00522111760441955
197,1275,y7mBe6BrNtI,tech,2024-09-10 19:39:00,218.7711660723821,0.7292372202412737,mobile,0.6187854486388614,15165526,0.00522111760441955
198,876,y7mBe6BrNtI,tech,2024-04-19 12:01:00,160.02418218293232,0.5334139406097744,desktop,0.6187854486388614,15165526,0.00522111760441955
199,1431,y7mBe6BrNtI,tech,2024-07-12 08:29:00,212.12332446803129,0.7070777482267709,desktop,0.6187854486388614,15165526,0.00522111760441955
200,1583,y7mBe6BrNtI,tech,2024-12-27 19:30:00,163.9988173556057,0.5466627245186857,desktop,0.6187854486388614,15165526,0.00522111760441955
201,594,y7mBe6BrNtI,tech,2024-06-08 10:22:00,209.04627106049205,0.6968209035349735,mobile,0.6187854486388614,15165526,0.00522111760441955
202,1898,y7mBe6BrNtI,tech,2024-11-08 20:12:00,141.41172503997743,0.47137241679992475,mobile,0.6187854486388614,15165526,0.00522111760441955
203,1682,y7mBe6BrNtI,tech,2024-04-06 11:48:00,74.61400508604412,0.24871335028681374,mobile,0.6187854486388614,15165526,0.00522111760441955
204,1636,y7mBe6BrNtI,tech,2024-04-19 19:09:00,189.0896665228903,0.6302988884096343,mobile,0.6187854486388614,15165526,0.00522111760441955
205,1736,y7mBe6BrNtI,tech,2024-04-22 11:17:00,262.54015287071724,0.8751338429023907,tablet,0.6187854486388614,15165526,0.00522111760441955
206,735,y7mBe6BrNtI,tech,2024-08-04 23:41:00,159.55549435185975,0.5318516478395325,tablet,0.6187854486388614,15165526,0.00522111760441955
207,539,y7mBe6BrNtI,tech,2024-04-21 22:18:00,181.26544974616073,0.6042181658205358,desktop,0.6187854486388614,15165526,0.00522111760441955
208,265,y7mBe6BrNtI,tech,2024-10-17 06:15:00,212.22465722450286,0.7074155240816762,mobile,0.6187854486388614,15165526,0.00522111760441955
209,261,y7mBe6BrNtI,tech,2024-04-05 07:18:00,84.59533944771965,0.2819844648257322,mobile,0.6187854486388614,15165526,0.00522111760441955
210,1339,y7mBe6BrNtI,tech,2024-07-25 19:07:00,107.85917233454492,0.3595305744484831,mobile,0.6187854486388614,15165526,0.00522111760441955
211,751,y7mBe6BrNtI,tech,2024-10-19 18:41:00,215.56476277888885,0.7185492092629628,mobile,0.6187854486388614,15165526,0.00522111760441955
212,747,y7mBe6BrNtI,tech,2024-02-14 06:05:00,160.94166066575625,0.5364722022191875,mobile,0.6187854486388614,15165526,0.00522111760441955
213,243,y7mBe6BrNtI,tech,2024-04-16 06:09:00,218.3117167139182,0.7277057223797273,mobile,0.6187854486388614,15165526,0.00522111760441955
214,275,y7mBe6BrNtI,tech,2024-08-05 19:01:00,263.19165425837457,0.8773055141945819,desktop,0.6187854486388614,15165526,0.00522111760441955
215,19,y7mBe6BrNtI,tech,2024-01-21 21:50:00,156.63222704441026,0.5221074234813675,smart_tv,0.6187854486388614,15165526,0.00522111760441955
216,1284,y7mBe6BrNtI,tech,2024-04-04 18:55:00,189.36434050497738,0.6312144683499246,mobile,0.6187854486388614,15165526,0.00522111760441955
217,382,y7mBe6BrNtI,tech,2024-07-18 12:37:00,130.37731869740253,0.4345910623246751,desktop,0.6187854486388614,15165526,0.00522111760441955
218,1475,y7mBe6BrNtI,tech,2024-07-19 20:04:00,97.10093475747611,0.32366978252492035,mobile,0.6187854486388614,15165526,0.00522111760441955
219,333,y7mBe6BrNtI,tech,2024-03-08 22:03:00,69.10915149159936,0.2303638383053312,mobile,0.6187854486388614,15165526,0.00522111760441955
220,225,y7mBe6BrNtI,tech,2024-04-27 12:27:00,219.86956798297544,0.7328985599432515,mobile,0.6187854486388614,15165526,0.00522111760441955
221,1211,y7mBe6BrNtI,tech,2024-03-12 15:10:00,130.85484379396496,0.43618281264654984,mobile,0.6187854486388614,15165526,0.00522111760441955
222,1531,y7mBe6BrNtI,tech,2024-04-13 12:21:00,34.897978020412516,0.11632659340137506,mobile,0.6187854486388614,15165526,0.00522111760441955
223,1157,y7mBe6BrNtI,tech,2024-02-08 19:37:00,113.85561000002802,0.3795187000000934,mobile,0.6187854486388614,15165526,0.00522111760441955
224,1268,y7mBe6BrNtI,tech,2024-04-20 22:25:00,162.2923880246215,0.5409746267487383,tablet,0.6187854486388614,15165526,0.00522111760441955
225,15,pOLTgOnHwwI,tech,2024-05-12 23:18:00,166.8299042133776,0.5560996807112587,tablet,4.719690313842631,8071060,0.06394351374621007
226,155,pOLTgOnHwwI,tech,2024-12-11 10:20:00,157.5654004688065,0.5252180015626884,mobile,4.719690313842631,8071060,0.06394351374621007
227,868,pOLTgOnHwwI,tech,2024-10-22 20:45:00,40.84843927005752,0.13616146423352507,mobile,4.719690313842631,8071060,0.06394351374621007
228,621,pOLTgOnHwwI,tech,2024-06-03 18:55:00,190.3818467408394,0.634606155802798,mobile,4.719690313842631,8071060,0.06394351374621007
229,554,pOLTgOnHwwI,tech,2024-02-27 08:40:00,186.75985714534957,0.6225328571511652,mobile,4.719690313842631,8071060,0.06394351374621007
230,1506,pOLTgOnHwwI,tech,2024-05-22 19:05:00,123.00901803206055,0.4100300601068685,mobile,4.719690313842631,8071060,0.06394351374621007
231,1660,pOLTgOnHwwI,tech,2024-04-06 11:18:00,174.06799176843526,0.5802266392281176,desktop,4.719690313842631,8071060,0.06394351374621007
232,1921,pOLTgOnHwwI,tech,2024-05-20 03:02:00,288.99338060822055,0.9633112686940686,mobile,4.719690313842631,8071060,0.06394351374621007
233,728,pOLTgOnHwwI,tech,2024-11-30 11:45:00,142.23787834104155,0.47412626113680517,mobile,4.719690313842631,8071060,0.06394351374621007
234,852,pOLTgOnHwwI,tech,2024-01-13 02:58:00,144.561198334784,0.4818706611159467,desktop,4.719690313842631,8071060,0.06394351374621007
235,977,pOLTgOnHwwI,tech,2024-11-07 19:07:00,282.1458463695938,0.9404861545653127,mobile,4.719690313842631,8071060,0.06394351374621007
236,902,pOLTgOnHwwI,tech,2024-09-02 08:52:00,185.48426925033638,0.6182808975011213,smart_tv,4.719690313842631,8071060,0.06394351374621007
237,155,mkcgVN90zl0,tech,2024-09-04 21:26:00,175.30561627254244,0.5843520542418081,mobile,4.029264622911427,9739472,0.054039166184864415
238,727,mkcgVN90zl0,tech,2024-02-05 22:00:00,83.14710888234941,0.2771570296078314,mobile,4.029264622911427,9739472,0.054039166184864415
239,1682,mkcgVN90zl0,tech,2024-04-12 17:12:00,238.63919620618586,0.7954639873539529,mobile,4.029264622911427,9739472,0.054039166184864415
240,1444,mkcgVN90zl0,tech,2024-07-26 06:02:00,113.8843096394155,0.37961436546471833,tablet,4.029264622911427,9739472,0.054039166184864415
241,1104,mkcgVN90zl0,tech,2024-04-13 12:24:00,184.8157266005828,0.6160524220019427,desktop,4.029264622911427,9739472,0.054039166184864415
242,1632,mkcgVN90zl0,tech,2024-06-30 10:01:00,175.46639429323136,0.5848879809774379,desktop,4.029264622911427,9739472,0.054039166184864415
243,977,mkcgVN90zl0,tech,2024-03-08 17:57:00,91.30576518552499,0.30435255061841665,mobile,4.029264622911427,9739472,0.054039166184864415
244,1139,mkcgVN90zl0,tech,2024-12-22 19:54:00,105.70282284685189,0.3523427428228396,mobile,4.029264622911427,9739472,0.054039166184864415
245,1965,mkcgVN90zl0,tech,2024-09-13 07:40:00,274.222656276828,0.91407552092276,mobile,4.029264622911427,9739472,0.054039166184864415
246,295,mkcgVN90zl0,tech,2024-05-30 16:20:00,217.40091729906695,0.7246697243302231,desktop,4.029264622911427,9739472,0.054039166184864415
247,1710,mkcgVN90zl0,tech,2024-08-21 19:17:00,159.81295650120165,0.5327098550040055,desktop,4.029264622911427,9739472,0.054039166184864415
248,1636,mkcgVN90zl0,tech,2024-08-29 15:36:00,95.73757298641321,0.31912524328804404,mobile,4.029264622911427,9739472,0.054039166184864415
249,180,mkcgVN90zl0,tech,2024-10-23 09:33:00,275.5054878329827,0.9183516261099423,desktop,4.029264622911427,9739472,0.054039166184864415
250,419,mkcgVN90zl0,tech,2024-11-29 09:55:00,87.74068996878765,0.2924689665626255,mobile,4.029264622911427,9739472,0.054039166184864415
251,747,mkcgVN90zl0,tech,2024-10-06 16:50:00,210.35477109290957,0.7011825703096985,mobile,4.029264622911427,9739472,0.054039166184864415
252,78,mkcgVN90zl0,tech,2024-06-28 09:51:00,108.59889082433298,0.3619963027477766,desktop,4.029264622911427,9739472,0.054039166184864415
253,1689,mkcgVN90zl0,tech,2024-04-25 18:10:00,182.02177459355374,0.6067392486451791,mobile,4.029264622911427,9739472,0.054039166184864415
254,1308,mkcgVN90zl0,tech,2024-09-10 14:48:00,158.26828667295771,0.5275609555765257,desktop,4.029264622911427,9739472,0.054039166184864415
255,638,mkcgVN90zl0,tech,2024-02-01 21:28:00,187.01559537960676,0.6233853179320226,smart_tv,4.029264622911427,9739472,0.054039166184864415
256,1673,mkcgVN90zl0,tech,2024-06-10 22:38:00,153.16698694251173,0.5105566231417058,tablet,4.029264622911427,9739472,0.054039166184864415
257,575,mkcgVN90zl0,tech,2024-08-03 15:52:00,72.10925308438091,0.24036417694793638,mobile,4.029264622911427,9739472,0.054039166184864415
258,902,mkcgVN90zl0,tech,2024-06-24 19:47:00,225.66978268027347,0.7522326089342449,smart_tv,4.029264622911427,9739472,0.054039166184864415
259,575,mkcgVN90zl0,tech,2024-03-17 17:32:00,178.64450067550024,0.5954816689183341,tablet,4.029264622911427,9739472,0.054039166184864415
260,337,mkcgVN90zl0,tech,2024-08-30 12:28:00,167.5121794981071,0.558373931660357,mobile,4.029264622911427,9739472,0.054039166184864415
261,369,mkcgVN90zl0,tech,2024-10-29 15:34:00,114.14045724245209,0.3804681908081736,desktop,4.029264622911427,9739472,0.054039166184864415
262,567,mkcgVN90zl0,tech,2024-09-14 12:29:00,204.62559540470735,0.6820853180156912,desktop,4.029264622911427,9739472,0.054039166184864415
263,751,mkcgVN90zl0,tech,2024-04-06 16:30:00,181.6806865763272,0.6056022885877573,mobile,4.029264622911427,9739472,0.054039166184864415
264,99,mkcgVN90zl0,tech,2024-10-19 17:17:00,111.35902537212435,0.3711967512404145,mobile,4.029264622911427,9739472,0.054039166184864415
265,1680,mkcgVN90zl0,tech,2024-06-28 13:05:00,241.52175089345394,0.8050725029781798,smart_tv,4.029264622911427,9739472,0.054039166184864415
266,1465,mkcgVN90zl0,tech,2024-07-14 05:44:00,208.22281666197108,0.6940760555399036,desktop,4.029264622911427,9739472,0.054039166184864415
267,564,mkcgVN90zl0,tech,2024-01-30 08:47:00,214.99749289769957,0.7166583096589986,tablet,4.029264622911427,9739472,0.054039166184864415
268,539,mkcgVN90zl0,tech,2024-04-21 15:56:00,158.0298902226867,0.526766300742289,desktop,4.029264622911427,9739472,0.054039166184864415
269,1739,1E3tv_3D95g,tech,2024-11-06 20:09:00,166.51060771019945,0.5550353590339981,mobile,1.8752236764067987,7417879,0.023326745647004266
270,1034,1E3tv_3D95g,tech,2024-01-31 20:39:00,193.43758888537963,0.6447919629512654,desktop,1.8752236764067987,7417879,0.023326745647004266
271,1345,1E3tv_3D95g,tech,2024-08-28 21:49:00,166.0663872468009,0.553554624156003,desktop,1.8752236764067987,7417879,0.023326745647004266
272,1475,1E3tv_3D95g,tech,2024-08-26 17:53:00,205.58946001313183,0.6852982000437727,mobile,1.8752236764067987,7417879,0.023326745647004266
273,1602,1E3tv_3D95g,tech,2024-02-07 17:50:00,165.0473762808865,0.5501579209362883,mobile,1.8752236764067987,7417879,0.023326745647004266
274,1263,1E3tv_3D95g,tech,2024-04-18 17:21:00,279.28533892762005,0.9309511297587334,mobile,1.8752236764067987,7417879,0.023326745647004266
275,1140,1E3tv_3D95g,tech,2024-11-06 18:11:00,110.72883579190417,0.3690961193063472,mobile,1.8752236764067987,7417879,0.023326745647004266
276,1506,1E3tv_3D95g,tech,2024-03-07 22:44:00,104.00952185597285,0.34669840618657616,tablet,1.8752236764067987,7417879,0.023326745647004266
277,902,1E3tv_3D95g,tech,2024-06-09 08:52:00,260.61585007257617,0.8687195002419206,smart_tv,1.8752236764067987,7417879,0.023326745647004266
278,1387,1E3tv_3D95g,tech,2024-08-05 16:31:00,235.45889023512478,0.784862967450416,desktop,1.8752236764067987,7417879,0.023326745647004266
279,43,1E3tv_3D95g,tech,2024-08-25 10:30:00,205.9002954948904,0.6863343183163013,mobile,1.8752236764067987,7417879,0.023326745647004266
280,977,1E3tv_3D95g,tech,2024-08-31 16:51:00,219.3026553037248,0.731008851012416,mobile,1.8752236764067987,7417879,0.023326745647004266
281,1409,1E3tv_3D95g,tech,2024-11-11 14:06:00,150.22968758564807,0.5007656252854935,mobile,1.8752236764067987,7417879,0.023326745647004266
282,1682,1E3tv_3D95g,tech,2024-08-25 21:36:00,100.92183050350174,0.3364061016783391,mobile,1.8752236764067987,7417879,0.023326745647004266
283,1663,1E3tv_3D95g,tech,2024-09-08 19:46:00,221.0245474649294,0.7367484915497647,mobile,1.8752236764067987,7417879,0.023326745647004266
284,1897,Zak0XAGVm4c,tech,2024-01-04 18:00:00,204.76213103469598,0.6825404367823199,mobile,2.582191551553508,6873251,0.033442975755872184
285,525,Zak0XAGVm4c,tech,2024-11-09 13:20:00,83.5693223500722,0.278564407833574,smart_tv,2.582191551553508,6873251,0.033442975755872184
286,1017,Zak0XAGVm4c,tech,2024-07-09 13:00:00,126.60917710665261,0.4220305903555087,mobile,2.582191551553508,6873251,0.033442975755872184
287,747,Zak0XAGVm4c,tech,2024-07-13 05:41:00,213.0138842571097,0.7100462808570324,mobile,2.582191551553508,6873251,0.033442975755872184
288,1864,Zak0XAGVm4c,tech,2024-03-14 17:42:00,217.73193157386152,0.7257731052462051,desktop,2.582191551553508,6873251,0.033442975755872184
289,1043,Zak0XAGVm4c,tech,2024-05-14 09:04:00,227.4510108379699,0.7581700361265663,mobile,2.582191551553508,6873251,0.033442975755872184
290,565,Zak0XAGVm4c,tech,2024-02-21 11:50:00,258.3535919214606,0.8611786397382019,smart_tv,2.582191551553508,6873251,0.033442975755872184
291,525,Zak0XAGVm4c,tech,2024-03-11 21:31:00,192.58269614251972,0.6419423204750657,mobile,2.582191551553508,6873251,0.033442975755872184
292,1717,Zak0XAGVm4c,tech,2024-05-27 12:06:00,111.52240057611483,0.3717413352537161,desktop,2.582191551553508,6873251,0.033442975755872184
293,109,Zak0XAGVm4c,tech,2024-12-04 19:05:00,187.72028711151225,0.6257342903717075,tablet,2.582191551553508,6873251,0.033442975755872184
294,391,Zak0XAGVm4c,tech,2024-07-23 15:37:00,244.33881619098906,0.8144627206366302,mobile,2.582191551553508,6873251,0.033442975755872184
295,747,Zak0XAGVm4c,tech,2024-10-28 21:04:00,137.77687965653743,0.45925626552179144,mobile,2.582191551553508,6873251,0.033442975755872184
296,820,s2OccJMWwkM,tech,2024-06-16 16:38:00,92.39038601704212,0.3079679533901404,mobile,1.91979492719386,6699008,0.023985786554399313
297,1620,s2OccJMWwkM,tech,2024-11-25 13:35:00,156.67276952811292,0.5222425650937097,mobile,1.91979492719386,6699008,0.023985786554399313
298,261,s2OccJMWwkM,tech,2024-08-13 10:56:00,147.46237067046602,0.49154123556822005,desktop,1.91979492719386,6699008,0.023985786554399313
299,97,s2OccJMWwkM,tech,2024-08-10 16:39:00,105.90233599310743,0.3530077866436914,tablet,1.91979492719386,6699008,0.023985786554399313
300,782,s2OccJMWwkM,tech,2024-01-31 18:04:00,175.24391286290276,0.5841463762096759,mobile,1.91979492719386,6699008,0.023985786554399313
301,1163,s2OccJMWwkM,tech,2024-08-06 11:41:00,183.92572761454124,0.6130857587151375,desktop,1.91979492719386,6699008,0.023985786554399313
302,977,s2OccJMWwkM,tech,2024-05-05 13:23:00,188.57459909991601,0.6285819969997201,desktop,1.91979492719386,6699008,0.023985786554399313
303,1734,s2OccJMWwkM,tech,2024-06-20 13:21:00,170.86030742605755,0.5695343580868585,mobile,1.91979492719386,6699008,0.023985786554399313
304,1352,s2OccJMWwkM,tech,2024-11-20 00:15:00,137.70776942481476,0.4590258980827159,tablet,1.91979492719386,6699008,0.023985786554399313
305,1859,s2OccJMWwkM,tech,2024-10-10 19:21:00,136.81532195548706,0.45605107318495686,mobile,1.91979492719386,6699008,0.023985786554399313
306,1336,s2OccJMWwkM,tech,2024-09-29 03:01:00,165.49487604793677,0.5516495868264559,mobile,1.91979492719386,6699008,0.023985786554399313
307,1564,s2OccJMWwkM,tech,2024-07-05 12:03:00,59.363934330222236,0.19787978110074078,desktop,1.91979492719386,6699008,0.023985786554399313
308,1682,s2OccJMWwkM,tech,2024-10-31 12:16:00,121.42892876178006,0.4047630958726002,mobile,1.91979492719386,6699008,0.023985786554399313
309,638,t1FTD-hTKnE,tech,2024-12-01 02:39:00,180.01836550261578,0.6000612183420526,smart_tv,4.62428722690545,6521279,0.0626272756268708
310,317,t1FTD-hTKnE,tech,2024-02-08 07:04:00,189.1822993951497,0.630607664650499,mobile,4.62428722690545,6521279,0.0626272756268708
311,1265,t1FTD-hTKnE,tech,2024-05-18 12:32:00,143.29908391433682,0.4776636130477894,desktop,4.62428722690545,6521279,0.0626272756268708
312,956,t1FTD-hTKnE,tech,2024-09-13 23:01:00,227.95817022974177,0.7598605674324725,tablet,4.62428722690545,6521279,0.0626272756268708
313,1039,t1FTD-hTKnE,tech,2024-09-13 20:45:00,188.22050369910434,0.6274016789970145,desktop,4.62428722690545,6521279,0.0626272756268708
314,1658,t1FTD-hTKnE,tech,2024-02-12 19:32:00,134.74554838881818,0.4491518279627273,mobile,4.62428722690545,6521279,0.0626272756268708
315,1911,t1FTD-hTKnE,tech,2024-03-27 15:07:00,161.41934254293975,0.5380644751431325,mobile,4.62428722690545,6521279,0.0626272756268708
316,747,t1FTD-hTKnE,tech,2024-01-06 18:09:00,249.57544773731917,0.8319181591243973,mobile,4.62428722690545,6521279,0.0626272756268708
317,575,t1FTD-hTKnE,tech,2024-12-23 23:12:00,142.40606629291406,0.4746868876430469,tablet,4.62428722690545,6521279,0.0626272756268708
318,541,t1FTD-hTKnE,tech,2024-11-11 10:44:00,262.9745578160104,0.8765818593867013,desktop,4.62428722690545,6521279,0.0626272756268708
319,24,t1FTD-hTKnE,tech,2024-02-27 08:42:00,226.95985145119676,0.7565328381706559,mobile,4.62428722690545,6521279,0.0626272756268708
320,862,t1FTD-hTKnE,tech,2024-07-08 13:48:00,147.11977052793262,0.4903992350931087,tablet,4.62428722690545,6521279,0.0626272756268708
321,590,_0ZfwsCKRHQ,tech,2024-06-21 07:23:00,280.469476902108,0.9348982563403601,tablet,4.904628113454263,6447020,0.06663465188030254
322,781,_0ZfwsCKRHQ,tech,2024-08-17 23:34:00,52.45477460984674,0.17484924869948912,tablet,4.904628113454263,6447020,0.06663465188030254
323,1811,_0ZfwsCKRHQ,tech,2024-04-14 02:41:00,250.4224338994734,0.834741446331578,smart_tv,4.904628113454263,6447020,0.06663465188030254
324,1564,_0ZfwsCKRHQ,tech,2024-05-22 21:19:00,204.64430026474838,0.6821476675491612,desktop,4.904628113454263,6447020,0.06663465188030254
325,1739,_0ZfwsCKRHQ,tech,2024-08-30 05:18:00,151.71210770404002,0.5057070256801334,mobile,4.904628113454263,6447020,0.06663465188030254
326,1911,_0ZfwsCKRHQ,tech,2024-09-07 09:24:00,205.2789874319575,0.6842632914398583,mobile,4.904628113454263,6447020,0.06663465188030254
327,94,_0ZfwsCKRHQ,tech,2024-04-23 08:47:00,202.9882377065969,0.6766274590219896,mobile,4.904628113454263,6447020,0.06663465188030254
